lat,lng,pop
40.955,-73.9567,5032
40.9452,-73.9923,17998
39.4653,-74.9981,94734
40.9047,-74.4048,8354
40.7154,-74.3647,22323
40.5848,-74.2284,24084
39.3307,-74.5071,6083
40.9175,-73.9531,14900
39.8521,-75.0739,8390
39.7335,-75.1306,8846
39.3435,-74.5708,6855
41.0333,-74.1333,6906
40.4852,-74.2831,8857
41.0133,-74.1258,10092
40.7161,-74.0682,270753
40.5748,-74.4153,24435
40.854,-74.8257,9554
39.4228,-74.4944,8283
40.5731,-74.6431,8011
40.2237,-74.764,296869
40.7674,-74.0323,70387
40.8791,-74.1085,32393
41.0163,-73.9856,6042
40.7966,-74.4772,19037
40.2883,-74.0185,7972
39.3903,-75.0561,27918
39.3718,-74.5543,8360
40.9239,-74.3035,10468
40.7245,-74.1725,285154
40.7268,-74.5918,7815
39.3457,-74.486,10239
40.7587,-74.9825,15533
39.9361,-75.1073,74532
40.9989,-74.3472,7774
39.84,-75.2397,5920
40.6251,-74.2381,43056
39.7915,-74.9375,7606
40.7772,-74.3953,11765
40.2965,-73.9915,30762
40.8784,-74.0815,24961
40.8619,-74.0741,12277
39.4286,-75.2281,33856
40.5903,-74.4656,7407
40.2686,-74.5253,5384
40.6077,-74.2807,30131
39.8379,-75.1524,9919
40.3562,-74.6693,31822
40.6653,-74.2666,13821
40.487,-74.445,57073
40.8508,-74.0878,9018
40.5676,-74.5382,10468
40.6811,-74.36,6982
40.8221,-73.988,25142
39.5681,-75.4724,5310
40.7431,-74.1531,17643
40.8237,-73.974,12368
40.5696,-74.6092,12418
40.0025,-75.036,7221
40.5744,-74.5011,13867
40.9628,-74.1844,8570
40.9952,-74.1411,7384
40.8182,-74.0022,14537
39.829,-75.0156,7015
40.4656,-74.3237,45325
40.8247,-74.0613,6314
40.875,-74.0293,8567
39.7879,-74.9857,10536
40.8472,-73.9967,20988
40.6209,-74.4386,22060
40.9405,-73.9596,8935
40.4469,-74.1316,9806
40.9359,-74.1177,33710
40.3626,-74.0046,6864
40.7651,-74.2117,65378
40.6432,-74.4391,5985
40.9878,-74.0308,11326
41.0534,-74.7527,11736
40.839,-74.2776,8085
39.8689,-75.0514,6781
39.9286,-74.2023,11248
40.2596,-74.2755,11894
40.8208,-74.3086,5937
40.8574,-74.1282,71247
40.8203,-74.1057,18782
41.0074,-74.044,10581
40.0772,-74.0702,18651
40.8464,-74.0388,11000
39.3797,-74.4527,241363
40.2226,-74.0117,15767
39.7014,-75.1113,20011
40.6527,-74.2599,21976
40.9363,-74.1887,8463
40.905,-74.1201,20429
41.0595,-74.1454,15242
40.3494,-74.44,6068
40.8917,-73.9736,29112
40.9933,-73.951,5895
39.8172,-74.9898,17471
40.8822,-73.9466,5453
41.1101,-74.5886,33532
39.916,-75.0759,14027
40.9025,-74.0634,9860
39.8955,-75.0346,11435
40.9847,-74.3862,10213
40.8535,-74.1069,11781
41.0352,-74.0423,8944
40.8357,-74.4786,5581
40.8859,-74.5597,18232
40.8631,-74.1575,86607
41.0313,-74.2408,13224
40.781,-74.0659,20215
31.8195,-106.5948,17061
36.885,-104.4396,5772
35.6011,-105.2206,14982
32.4067,-104.2376,32848
34.4376,-103.1923,42875
36.819,-107.9823,8210
32.9125,-103.3277,11743
35.1538,-107.8335,11925
35.1626,-106.6481,6087
32.0131,-106.5985,9339
36.7555,-108.1823,52555
35.2872,-106.6981,96159
35.3127,-106.5537,9638
34.1753,-103.3569,12167
35.2366,-106.6191,8549
35.5178,-108.7474,23415
34.8114,-106.7808,66613
32.2632,-107.7514,14228
33.1864,-107.2589,7274
35.6619,-105.9819,110078
34.6804,-106.7876,7089
32.7282,-103.16,40614
34.0543,-106.9066,8383
32.8834,-105.9627,32745
36.7398,-107.9733,9701
33.364,-105.6443,9269
35.1053,-106.6464,758523
32.3265,-106.7893,133988
36.3868,-105.5802,13571
32.8479,-104.4276,13464
32.7783,-108.2699,11882
36.004,-106.0671,25913
33.373,-104.5294,49119
30.7478,-98.2392,5762
26.416,-99.0056,11425
29.3532,-99.1621,6794
33.1553,-96.8218,177286
30.8209,-95.1111,7832
31.5597,-97.1883,188448
35.5479,-100.965,17641
33.6266,-96.6195,67354
32.5809,-96.9592,48710
29.6584,-95.1499,153520
31.4988,-97.2314,8825
34.148,-99.3,9941
32.578,-97.3584,15389
32.968,-102.8318,5369
28.9816,-95.9603,18653
32.8584,-96.9702,240373
32.9639,-96.9907,41941
33.095,-96.5792,7483
31.3085,-96.8934,5571
29.1989,-96.2751,11870
32.6998,-97.125,396394
32.9587,-96.8356,15458
31.6809,-96.4833,6838
26.1686,-98.1904,79487
32.7814,-97.3473,874168
32.5313,-94.8564,6352
29.14,-98.163,7126
32.4483,-97.7685,35138
31.6135,-94.6528,35192
33.29,-96.9646,5407
32.3277,-96.1286,16013
30.1585,-96.3962,16913
29.544,-95.8199,37661
30.1291,-93.9967,10854
29.6995,-98.1153,79152
29.4828,-98.4681,8413
29.1716,-95.4292,19544
33.5643,-101.8871,262505
28.0909,-97.817,5776
29.2487,-94.891,46561
33.5806,-102.3636,13884
27.7173,-97.3822,341435
32.646,-96.9127,39487
33.3471,-96.5503,16613
29.7452,-95.2333,10989
33.0453,-96.9823,106021
32.5992,-96.8633,53568
28.6181,-96.6278,11781
33.9072,-98.5293,99617
28.0352,-97.0663,19652
33.3736,-97.1697,7128
32.8718,-97.2515,24602
32.7548,-97.6499,5340
34.9877,-101.918,15464
32.6461,-95.4775,5819
29.7157,-95.4321,15608
28.8176,-97.8518,6193
29.0516,-95.4522,76565
26.2325,-98.2467,800904
31.0572,-97.6445,31075
30.3512,-97.3876,11976
33.1844,-96.9292,46548
32.5769,-96.316,6846
33.0647,-97.4779,6048
30.3368,-95.0924,10543
32.2053,-95.8348,12163
30.6664,-97.6937,70685
26.3808,-98.8215,48633
33.1399,-96.6117,8950
31.4426,-100.4501,99890
28.9454,-95.3601,12169
31.0527,-97.4789,21734
27.8913,-97.328,17287
28.0392,-97.5154,5840
30.2562,-94.2071,12829
27.7556,-98.0653,20803
26.1811,-98.1177,19679
33.2277,-97.5898,6574
29.8734,-97.9382,74212
36.3931,-100.7974,8681
32.8176,-97.2707,44417
30.8607,-96.9763,5361
29.7845,-98.7291,16050
26.1544,-97.8255,7364
28.9643,-98.4957,14638
32.7538,-97.7712,42278
33.2899,-96.5558,9212
32.0091,-97.1151,8296
32.4036,-96.8428,35340
26.204,-98.3251,84424
35.8613,-101.9642,14931
33.4487,-94.0815,80145
32.9337,-97.2255,47266
33.1136,-94.1672,5541
27.3648,-99.482,8012
29.2153,-99.7782,18747
31.064,-98.1824,7121
34.8232,-102.4001,15440
29.693,-95.8792,10044
30.1209,-93.7616,19072
31.6292,-97.1052,6611
32.7974,-96.5577,6491
29.5112,-95.1979,39839
32.8954,-97.5379,12495
33.0039,-97.1897,12340
30.5743,-97.4234,16138
26.416,-99.0056,11425
33.0926,-96.8976,42721
32.9886,-96.9,135710
32.7333,-101.9542,11320
29.2933,-97.1469,5763
33.2016,-96.6669,235134
33.5566,-97.8439,5011
29.4611,-98.386,8705
28.6909,-99.8257,7363
32.7447,-96.4519,37521
30.0266,-98.1115,6015
29.9938,-97.8859,43480
29.5317,-95.1188,11123
29.4771,-98.4471,5397
29.6898,-95.1151,33891
31.4046,-103.5056,13317
32.7133,-100.9113,11678
31.0755,-97.6117,5231
34.2292,-102.7284,5030
29.1457,-98.9049,6410
27.5616,-99.487,260244
32.8508,-97.0798,55174
33.2421,-95.8992,8736
32.9545,-97.1503,31824
32.5192,-94.7622,100196
29.3138,-96.1044,8899
33.1911,-101.3814,5070
26.0538,-97.2505,15113
32.8353,-97.1808,39051
27.5095,-97.861,25286
32.9764,-96.3192,12567
33.0186,-96.6105,20673
27.8701,-97.2076,18134
30.4528,-97.6022,63359
32.8976,-96.0218,9143
32.9272,-96.8804,37088
31.6025,-97.0896,10503
29.3706,-100.8798,44424
29.4793,-95.3658,10115
33.1088,-96.6735,100685
26.1904,-98.152,36981
33.0897,-97.0615,16587
32.7215,-102.6504,7613
30.0995,-96.0782,7432
30.0965,-95.6185,11707
33.588,-96.1901,10059
29.5965,-95.6293,88485
29.4954,-98.6141,11426
32.8027,-97.4021,5836
31.5793,-106.2632,9173
29.8554,-93.9264,157934
32.537,-94.3515,21672
35.1988,-101.8308,206072
33.0502,-96.7487,286143
32.7622,-96.5889,143949
33.2394,-96.8088,20312
29.2945,-95.025,7900
34.1909,-101.7234,24150
32.3995,-100.8582,5657
29.7607,-94.9628,76804
32.8605,-97.218,70441
28.7118,-100.4832,54299
30.1833,-96.9289,5261
29.5751,-95.0236,13693
33.3201,-96.7854,9836
30.0298,-93.8406,8162
29.5649,-98.2131,29249
32.5435,-94.9452,6408
32.4934,-95.4069,12614
32.7194,-96.615,25357
31.4187,-97.4283,5022
32.5922,-96.7737,39386
31.4419,-97.7351,12039
28.8884,-99.0987,10700
32.91,-96.6305,238002
32.7317,-94.946,5261
27.7886,-97.6685,11885
32.2148,-98.2205,20400
33.424,-94.1188,5425
29.669,-95.0483,35371
30.5721,-97.8596,49234
29.9707,-94.0015,17491
32.9156,-96.5488,62868
32.6434,-97.2173,8338
32.8169,-98.0776,14356
32.4584,-97.385,7778
30.0849,-94.1451,148954
30.0846,-97.844,16163
31.3177,-95.4564,5908
33.1613,-94.9717,16699
33.2652,-97.2257,5038
29.5817,-95.7605,12064
31.8479,-106.4309,845674
29.9922,-95.2655,15997
30.085,-95.9897,6391
33.2176,-97.1421,440146
26.1917,-97.6977,136968
34.0748,-98.5672,10334
30.705,-95.5545,39542
29.7736,-98.4359,5184
30.3456,-94.1764,9694
32.9343,-97.0744,53982
32.6619,-97.2662,12953
26.319,-98.1607,90280
28.5266,-99.8589,6246
32.6421,-96.7093,5627
32.8311,-96.8012,9208
33.9191,-102.3349,5558
26.108,-98.2481,13931
29.5693,-98.6956,9169
29.1024,-97.2871,9816
29.5865,-98.3133,10712
32.9169,-96.4377,44208
32.4719,-96.9877,25254
31.8831,-102.3407,147810
32.8444,-96.4679,8720
32.4693,-100.4092,9940
31.4501,-97.1202,11617
30.5706,-98.273,6571
29.8903,-95.5721,7929
31.7544,-95.6471,18835
32.1576,-94.796,14731
32.5506,-96.8548,13084
32.8464,-97.135,49486
32.3955,-97.3226,6440
33.2095,-97.7717,6232
30.5252,-97.6659,123678
26.2303,-98.3792,5792
33.1017,-98.5778,8819
30.4314,-95.4832,6436
29.704,-95.4621,18797
32.7937,-96.7662,5733259
30.3557,-97.9805,15154
33.1817,-96.5041,10159
33.1434,-97.0681,21152
29.7663,-95.241,10661
26.1468,-98.056,16638
33.0148,-97.2268,8135
32.3184,-95.3065,141116
29.5545,-98.3404,15820
32.8506,-96.7937,25201
32.0821,-96.468,22516
32.7566,-98.9125,5497
32.3562,-97.4146,36193
30.3087,-97.9619,6739
29.5894,-97.9659,27768
31.1321,-99.3703,5133
33.4421,-101.6477,5788
29.3871,-95.2934,26474
32.5204,-96.7861,12780
26.1298,-97.644,24528
32.0249,-102.1137,144247
32.1526,-94.3368,6301
31.9876,-106.5933,5665
30.6657,-96.3672,84021
32.7328,-96.292,16733
30.3006,-97.7517,1638716
33.0364,-96.516,49826
29.7826,-95.9545,5022
29.4128,-94.9658,114546
31.452,-97.1962,14435
30.3555,-97.5296,9733
29.5521,-98.3074,20532
26.075,-97.4878,7830
32.3208,-102.552,14999
29.8524,-94.8786,5946
28.9757,-96.6483,5638
26.0962,-97.9566,5938
28.4059,-97.7494,18272
30.5105,-97.8198,75704
29.565,-98.2539,40092
30.0399,-99.1319,30148
32.9726,-96.5792,25937
29.7673,-96.1678,5995
31.854,-103.0924,6191
30.1112,-97.3233,16305
32.7767,-97.3984,7703
26.2752,-98.5644,5908
32.6296,-97.2828,6348
30.4521,-97.991,5956
32.653,-96.5455,16715
32.2222,-95.2217,8317
26.2346,-97.5817,5211
26.1668,-97.9859,40358
31.6289,-103.0404,8312
32.7554,-97.4605,17828
29.5635,-95.5377,74497
29.6271,-95.5654,18315
29.5126,-97.4472,7249
30.322,-95.4807,84378
29.369,-94.9957,16766
29.7911,-95.8268,18282
35.6598,-101.4012,13065
30.049,-94.7903,6366
27.8877,-97.1134,8265
30.364,-103.665,6175
26.4759,-97.7769,14120
33.1757,-102.273,9566
33.1421,-95.6124,14728
31.3217,-94.7277,45912
29.454,-95.0586,20359
33.0344,-97.1147,76681
31.7124,-98.9766,22172
31.6799,-106.1903,19562
32.4543,-99.7384,114964
26.2884,-98.3098,17278
26.1533,-97.9128,16734
33.6689,-95.5462,25961
33.7675,-96.5807,24380
32.8654,-97.3653,23014
29.8785,-97.6831,13396
30.2671,-98.8757,12428
32.6764,-97.4644,23590
29.3891,-95.1005,13442
30.6543,-97.0088,5505
29.9765,-93.946,12898
31.1076,-97.3894,101876
32.569,-97.1211,68928
29.4874,-95.1087,104903
31.7929,-94.1795,5367
29.6611,-95.2285,17543
32.9717,-96.7092,116783
32.3258,-96.6374,18996
30.5895,-98.3778,5805
29.6817,-97.6466,5868
29.0257,-95.3973,11634
30.3869,-96.0895,8927
29.9457,-93.9164,15769
29.7868,-95.3905,5446468
29.5148,-98.3819,5866
29.9129,-96.8767,5388
26.2969,-97.9937,7134
36.058,-102.5123,8121
30.5852,-96.296,207308
32.6869,-97.0209,193837
28.8285,-96.985,68271
31.6385,-106.2601,34048
32.5173,-97.3346,46145
32.2387,-101.4802,28624
32.8913,-97.1486,26674
30.9221,-93.9947,7804
33.6391,-97.1488,16155
31.0754,-97.7293,247489
33.1277,-97.0234,7958
32.3979,-94.8603,18179
25.998,-97.4565,227883
32.6973,-97.607,7563
33.1116,-96.1098,25000
30.0358,-94.9024,13287
29.5585,-95.3215,119940
29.7451,-98.6395,9091
29.4722,-98.5247,2002530
30.8926,-102.8848,9421
33.9623,-98.682,6284
31.1192,-97.9141,32706
32.9431,-96.388,12090
29.5133,-98.3078,23375
30.5372,-97.5514,25367
32.8095,-97.2273,8052
31.9643,-95.2617,14429
30.2233,-92.6582,9507
30.2829,-91.9043,18881
30.528,-92.0851,25056
30.4743,-90.9594,9834
30.8158,-92.6541,7722
29.9058,-90.1434,8549
30.6641,-91.1623,17538
30.2175,-92.3752,14429
30.229,-93.356,20278
30.096,-91.9964,13424
29.5799,-90.7058,142969
30.4402,-90.4427,7265
32.5184,-92.0774,115462
30.3115,-92.0385,8973
30.2131,-90.9234,10771
32.5329,-92.6364,28199
30.4808,-90.1122,10416
32.2347,-92.7098,5402
29.91,-90.0516,17935
31.6343,-91.5562,5553
31.3414,-92.4096,14429
30.6959,-91.4537,7623
32.4659,-93.7959,287432
30.2882,-89.7826,93882
30.0687,-89.9288,1029123
30.2536,-91.1013,7304
29.6909,-91.3096,5982
31.7317,-93.0979,19466
30.3652,-91.2659,5227
32.6906,-93.74,5743
30.2083,-92.0322,265746
32.512,-92.1514,12657
29.9374,-90.2031,9406
30.506,-90.456,69180
33.0019,-93.4613,5631
30.061,-90.6929,14414
32.5275,-92.7124,5239
30.2403,-92.2668,9621
32.6187,-93.2762,12559
30.0109,-90.2549,67451
30.5593,-91.0368,28984
30.1263,-91.8319,7109
31.1247,-92.0652,7225
30.4904,-92.4191,11613
30.7812,-89.8633,11771
29.7941,-90.8163,14713
30.2834,-91.2429,6715
30.6901,-92.2744,8996
30.8467,-93.2931,13617
32.7749,-91.9058,12785
32.0355,-93.7004,5782
32.165,-91.721,5078
31.2923,-92.4702,82131
30.1393,-91.9539,12042
30.5833,-91.1581,13537
30.375,-90.0906,94760
30.0954,-90.9925,16035
30.4423,-91.1314,583613
29.9751,-92.1265,19848
30.4848,-90.8654,6269
32.4067,-91.1916,8569
29.7041,-91.192,28964
30.4456,-91.2098,5034
29.9157,-91.6758,6441
31.1394,-93.2743,8828
30.203,-93.215,153633
30.0049,-91.8202,29620
29.7851,-91.5098,13292
32.523,-93.6666,68554
30.2399,-92.0947,8768
35.289,-81.5416,26962
36.4452,-77.649,22950
34.9889,-80.8033,6490
35.9631,-78.5143,42269
35.0955,-77.0724,50617
36.0762,-79.4687,127374
34.889,-79.7098,6314
35.6142,-82.3275,8150
35.4853,-82.9996,9971
34.6957,-77.1357,19686
35.4862,-80.8271,12684
35.3115,-81.01,15635
35.3339,-81.8702,25481
36.2943,-76.236,22717
36.3905,-78.9811,9577
35.0227,-80.7383,10773
36.1738,-79.992,6917
34.9984,-80.6906,8841
35.8312,-78.3184,5268
35.847,-77.0659,5158
34.7596,-79.4781,20093
35.6595,-78.4505,21405
36.1973,-79.8999,11198
34.3306,-78.7014,7449
36.2767,-80.356,6904
35.6657,-80.491,33849
35.0061,-80.5593,35065
35.1922,-79.4682,44299
35.3601,-80.1919,16900
35.5139,-78.3495,30482
35.8756,-80.0093,6628
35.7156,-81.2169,8368
35.5288,-77.3994,9654
35.7427,-81.3233,215353
35.2079,-80.8303,1467362
35.1781,-80.6533,26748
35.663,-81.2333,13098
35.9251,-78.4664,7666
35.691,-78.3744,15180
35.6777,-82.0017,13026
35.0864,-80.8915,8746
36.2316,-79.9834,5413
34.1539,-78.8739,5987
35.0005,-78.3312,9428
35.8813,-80.0807,26615
36.1285,-78.7502,17394
36.101,-79.5081,10227
35.8323,-78.6439,1018336
35.4822,-79.1773,34557
35.5435,-78.2953,6684
34.0396,-77.8966,6270
35.7158,-79.8128,39076
35.6542,-78.8402,35223
35.1195,-80.7101,32117
34.9078,-76.8985,20837
35.9013,-75.6611,5403
35.6458,-82.5914,6489
35.9676,-77.8047,64732
35.3933,-80.636,250186
36.0167,-75.6699,20334
35.324,-82.4578,13954
35.4316,-82.504,8233
35.5105,-78.7387,5091
36.0879,-79.2751,14973
36.2111,-81.6669,25532
35.4764,-80.6404,48806
34.204,-78.028,19976
35.3777,-77.972,58972
35.9269,-79.039,59862
34.9645,-80.0746,5255
35.731,-77.9283,49372
36.3259,-78.4155,20158
35.3113,-78.6129,15576
34.6766,-79.1934,7544
35.8017,-80.2682,18775
35.5587,-77.0546,16138
35.7918,-78.4964,15849
35.2438,-82.7264,13603
36.5083,-80.6157,19164
35.9175,-81.1756,5595
36.0989,-79.5421,7096
35.7838,-80.8711,26657
35.4733,-80.8833,29191
35.1351,-79.432,7625
35.9096,-81.5247,17943
35.3853,-82.5854,7294
35.7814,-78.8167,165904
35.1079,-80.6608,15647
35.0846,-78.9776,324700
35.7823,-78.396,16408
35.6948,-78.6213,28858
35.2748,-77.5937,27517
35.7407,-81.7002,16519
35.1921,-79.4043,14029
35.9692,-77.9553,5487
35.3128,-80.6492,15728
36.3155,-78.5848,9488
35.2494,-81.1855,180974
36.338,-79.6726,13425
36.0597,-79.3899,14814
35.0745,-80.5201,6705
35.1997,-78.0663,5264
36.1729,-81.1391,18393
35.596,-78.7802,27906
34.6309,-79.0182,29047
35.0699,-80.6453,38980
35.9036,-79.9595,11518
35.3844,-81.3781,6579
36.1029,-80.261,416581
34.9362,-80.7431,15147
35.2219,-81.0403,12046
35.9797,-78.9037,407575
36.068,-79.0993,7231
36.0318,-80.3861,20420
36.5029,-79.7421,16648
35.5851,-80.8264,37820
35.8366,-78.8349,26461
35.9902,-79.9938,177874
34.9696,-78.9581,16135
35.9045,-77.5563,12916
36.1574,-80.1645,5120
35.1841,-78.9962,12580
35.4057,-80.873,56212
35.5957,-77.3764,128385
35.4693,-77.4167,5143
35.5706,-82.5537,309250
35.8162,-81.4779,5180
35.18,-83.381,7066
36.0956,-79.8269,335588
34.7307,-76.7383,48125
35.7248,-78.8659,50451
36.1066,-80.0847,24386
34.9386,-79.7609,23513
35.2348,-81.3501,10791
36.1029,-80.4167,13913
33.9434,-78.1366,12890
34.7323,-77.3962,108872
35.7252,-79.4558,9424
35.9259,-79.0876,21544
34.21,-77.886,245910
35.9003,-80.5621,5416
36.262,-80.8442,6483
35.4747,-81.2385,23311
35.2841,-81.2843,5472
48.2374,-101.278,49884
46.814,-100.7695,97457
46.829,-100.887,22228
46.9068,-98.6924,15244
47.8031,-103.2687,6523
46.8918,-102.7925,21935
47.9223,-97.0887,66159
46.9223,-98.0055,6549
48.1814,-103.6364,26301
46.8566,-96.9047,35708
46.8653,-96.8292,204820
46.2722,-96.6118,11199
42.826,-103.0024,5324
42.2379,-97.01,5394
41.2005,-96.0354,7333
41.4417,-96.4886,27533
40.7008,-99.0846,34386
41.0053,-95.894,6544
40.9214,-98.3584,53424
40.2738,-96.7455,12242
40.2046,-100.6214,7407
40.8707,-97.5947,7726
41.4361,-97.3561,23123
41.8677,-103.6619,25662
40.9094,-97.0962,6843
41.1319,-96.2447,5062
41.8275,-103.6649,8319
41.1266,-100.764,24352
40.5961,-98.3916,24391
41.4497,-97.062,6256
40.8098,-96.6802,285118
40.7779,-99.7461,10252
42.1025,-102.8765,8158
41.5417,-96.1361,7943
41.1816,-96.0666,17116
41.1341,-102.9681,6244
42.035,-97.4208,27016
40.6766,-95.8613,7089
41.1545,-96.0584,19539
41.1535,-95.9357,53424
42.4627,-96.4134,12911
40.4395,-99.3773,5286
41.2628,-96.0495,827786
40.6255,-96.9575,7148
36.0465,-89.3778,21043
36.2959,-82.4766,5397
35.149,-86.5634,9400
35.6225,-87.0478,38577
35.2586,-89.7307,12618
36.0283,-83.4309,5216
35.1117,-85.2962,11754
36.0209,-86.5574,35717
35.1899,-86.1077,11642
35.9639,-84.2938,29096
36.3363,-82.238,13743
36.3967,-86.7108,6854
36.5206,-82.7142,6674
35.1047,-89.9773,1068873
34.9973,-85.2285,21118
36.2038,-86.3466,34027
36.3783,-86.4696,37351
35.7414,-84.3698,5760
35.0657,-85.2488,407182
35.7435,-86.912,42563
36.3385,-88.8513,10473
35.8873,-83.5678,24958
35.8114,-84.2817,9199
36.1197,-83.4839,8346
35.2595,-89.668,11681
36.372,-84.1252,19220
35.5656,-89.648,8371
36.168,-82.8197,23678
35.9814,-87.1291,7233
35.2211,-88.2359,8333
35.9126,-88.7556,7253
35.4436,-89.8141,6069
36.1484,-85.5114,48587
35.8072,-83.9749,10228
36.0988,-84.1281,10103
35.9526,-85.0294,17326
35.2337,-89.8195,59102
35.3368,-89.8931,11033
36.3063,-86.5997,57517
35.7977,-83.5623,6238
35.6863,-85.7812,15449
36.1993,-86.5115,34726
35.8717,-84.4954,5812
36.4265,-89.0477,9853
36.2934,-88.3065,10576
36.5696,-87.3428,182849
36.2043,-83.3001,60316
35.4446,-88.6531,5966
36.0637,-87.3661,17085
35.4229,-89.7863,20717
35.6609,-88.3965,6573
35.9617,-83.1977,11343
35.8254,-88.9045,8448
35.4629,-86.0775,11987
35.4987,-86.4516,21182
35.6533,-88.8352,73685
35.9347,-85.4726,5464
35.9692,-83.9495,585249
35.372,-86.2173,17781
36.4237,-86.7974,6842
35.2571,-85.174,13693
36.5612,-82.6615,5355
36.1456,-82.4115,9421
35.809,-86.8999,5662
35.5234,-84.3637,5570
35.9306,-84.5603,22804
36.3406,-82.3804,126589
35.083,-89.7824,39141
35.8731,-84.1821,22729
35.1817,-84.8707,71944
35.4573,-84.6042,16170
35.1934,-87.0353,7549
36.1714,-86.7844,1076645
36.408,-83.0037,6243
35.957,-86.6762,8169
36.5572,-82.2144,69865
35.9727,-86.5244,49969
36.5879,-86.5191,12020
36.4646,-86.6662,11608
35.8692,-84.6731,5434
35.0474,-89.699,50286
35.2497,-87.3325,10433
35.0109,-85.7183,5457
36.522,-82.5453,118001
35.8493,-86.4098,167055
35.9917,-86.7758,42667
35.7449,-89.5358,8331
35.5888,-89.258,9206
36.5242,-86.0307,5298
35.4912,-85.012,10405
35.7469,-83.9786,28765
35.9214,-86.8524,78321
36.3323,-86.7032,16867
35.6027,-84.4718,5522
36.1371,-88.5076,5127
36.4945,-86.8706,17777
35.0521,-85.0488,11659
35.1448,-85.3457,8560
35.4493,-86.7895,11177
35.2257,-89.5371,8426
40.6746,-73.6721,8613
40.6647,-73.7044,37935
40.7869,-73.726,7025
42.9608,-77.1348,6184
44.6,-75.1703,6666
44.6951,-73.4563,29006
41.4016,-74.327,5383
43.0409,-76.1438,407259
41.3782,-74.6909,16410
40.7588,-73.6465,7360
41.1488,-74.0485,5502
41.0052,-73.668,29711
42.8885,-77.2805,10289
43.1698,-78.6956,35011
43.0674,-73.7775,67582
43.226,-75.4909,32185
42.661,-77.0536,6529
42.9037,-73.6895,5130
42.147,-77.0561,19609
42.6787,-74.486,5465
41.5986,-73.9178,5508
42.7199,-73.8334,7809
41.0992,-74.099,8888
43.1339,-76.1306,6742
41.7009,-74.3609,6420
43.246,-78.1902,7963
42.4407,-79.3319,10567
42.3363,-77.318,6812
40.893,-73.8057,5643
43.0961,-75.226,114318
40.8586,-73.1168,11155
40.7765,-73.6778,5808
41.1138,-74.1421,10995
40.9305,-73.7836,79946
43.0418,-77.093,13458
41.2551,-74.3551,12254
41.0829,-74.0551,8156
41.0127,-73.8698,11147
41.6519,-74.6874,7561
41.1609,-73.8712,25403
42.7233,-78.8348,9696
41.4458,-74.4228,57973
40.6858,-73.3709,27153
42.799,-77.8095,8468
40.6579,-73.6742,19716
42.8025,-73.9276,65625
42.9017,-78.8487,926261
41.5603,-74.1879,11183
41.0647,-73.8673,11572
40.7498,-73.7976,2333054
41.1579,-74.0768,5938
43.3109,-73.6459,64287
40.6515,-73.585,43508
40.9902,-73.8801,8008
40.7667,-72.842,14762
42.1689,-76.8299,6460
40.9116,-73.8075,7016
44.849,-74.2889,10391
41.9962,-73.8768,6732
42.7732,-73.7077,16875
42.9987,-78.1802,16906
41.1378,-73.7827,7322
41.022,-73.7548,59047
40.9394,-73.8263,6547
40.6816,-73.4496,17266
40.9077,-73.5602,6771
43.9734,-75.9094,54980
42.1631,-78.7233,5459
41.2018,-73.7282,10998
43.2197,-78.3888,7922
41.0541,-73.8143,5287
41.0303,-73.6865,9589
42.3561,-73.808,6032
40.7599,-73.5891,15493
40.9036,-73.3446,7368
42.2145,-73.8656,6061
42.9338,-76.5685,31126
44.3246,-74.1315,7522
41.5037,-74.0205,28363
41.141,-74.0294,8451
44.6699,-74.9831,9566
40.8441,-73.6442,5100
40.7226,-73.7029,16103
40.7958,-73.6292,7238
40.6696,-73.4156,9524
42.9623,-78.7418,5292
